id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm249525,Black Fly,MOVIE,"Jake (Dakota Daulby, Falling Skies) and Noel (Matthew MacCaull, Vendetta) are estranged brothers haunted by a troubled past. In the years since their father died in a hunting accident and their mother committed suicide, they’ve lost touch with one another. After escaping from his abusive uncle, Jake seeks refuge with Noel who now lives with his girlfriend Paula (Christie Burke, Falling Skies) in the old family farmhouse. Located on an isolated island, it’s the perfect place to find solace and reconnect after years of separation. Or so Jake thinks…",2014,PG-13,100,['thriller'],['CA'],,tt4040890,5.8,524.0,2.51,5.0
tm185140,Death by VHS,MOVIE,"A battered and mysterious VCR...A bevy of lethal video- tapes... These are the building blocks of horror in ""DEATH BY VHS"". A mind blowing descent into madness and death. Five shocking vignettes, designed to take your sanity and devour your soul! Mild curiosity leads to severe consequences when a couple rents a supposedly cursed video cassette recorder. An urban legend renowned for leaving a trail of agonizing and torturous death. Unbelieving, they take the plunge... And another legend is horrifyingly born... Do you dare give fate a winning hand, and test yourself against the hellish consequences of the VHS machine? Insert Cassette Press Play...DIE!",2013,R,75,"['horror', 'comedy']",['US'],,tt2087937,1.9,216.0,4.328,4.5
tm172267,Silent Retreat,MOVIE,"Janey arrives at a silent retreat in the middle of the woods for rehabilitation, only to discover that the men who run it aren't afraid to show her what lurks beyond the trees.",2013,,85,"['horror', 'thriller']",['CA'],,tt2982584,4.1,809.0,4.714,5.1
tm148832,Paranormal Island,MOVIE,"When 3 college kids take a summer job its a chance of a lifetime to bartend at a bar in the middle of a lake! The bar has been around for over a hundred years and is presumed by many locals to be haunted, after the owner killed himself many years before. Unfortunately they miss the last boat off the island and are stuck trying to find a way off. As darkness falls, they quickly realize things are very different after hours as they are hunted by the paranormal caretaker.",2014,,82,"['thriller', 'horror']",['US'],,tt2292326,3.2,529.0,4.838,3.9
tm159455,A Cry from Within,MOVIE,Sebastien is a psychological horror story about dark secrets destroying people and their families from the inside out.,2014,,96,"['thriller', 'horror']",['US'],,tt3796604,3.7,377.0,2.966,4.3
tm224496,The Summer House,MOVIE,"A haunting portrait of a well-established German family living on the outskirts of Berlin in their ideal world, but are slowly shaken by external influences. It's a subtle portrait of human desire, inner desolation, self-deception and moral decadence.  The Larsens are a picture perfect family from the German upper-middle class. However, the head of the family, Markus, an architect, lives a secret, bisexual double life as his wife Christine and their eleven-year-old daughter Elisabeth drown in unendurable loneliness. Markus realizes that he has a strong yearning for one of his daughter's school friends, Johannes, 12. He succeeds in getting closer to Johannes and binds the boy to himself with ever-increasing intensity. His wife is desperately aware of the emotional distance of her husband, but only her daughter Elizabeth, reacting to the sexually laden atmosphere, sees through the lies and secrets that she instinctively knows to be an growing, disruptive threat to the entire family",2014,,95,"['drama', 'european']",['DE'],,tt3498918,5.8,384.0,1.627,6.0
tm171513,Sons of Liberty,MOVIE,A special operations unit races to find and prevent the construction of a devastating micro nuclear device created by a group of radical mercenaries whose political beliefs blur the line between terrorist and revolutionary.,2013,PG-13,94,"['scifi', 'action']",['US'],,tt2546764,3.6,315.0,2.844,4.2
ts16746,Catalyst,SHOW,"Catalyst is Australia's premier science  investigation series. Each week the team brings you stories from  Australia and around the world, meeting scientists at the forefront of  discovery.",2014,,35,"['documentation', 'scifi']",['AU'],13.0,tt8727990,6.5,37.0,12.115,
tm64006,666: The Devil's Child,MOVIE,"Vanessa, a documentary filmmaker, and she is making a film about folklore. Her best friend Brad was meant to help her, but he instead decides to go on a date with new love Jessica, who he met online. His new girlfriend persuades Vanessa to join him by telling her the house is haunted and would be a good subject for her film, but it turns out she has been lured into a trap and she is a creature from Hell. Quite how she will be impregnated by a female demon will be revealed in the movie.",2014,,74,"['thriller', 'horror']",['US'],,tt2081315,3.5,146.0,3.872,2.8
tm178397,American Sasquatch Hunters: Bigfoot in America,MOVIE,"Encounters of a creature 6 to 9 feet tall, covered in fur with super human strength have increased in the video age. Hundreds of new sightings, many with video evidence have emerged as well as breakthroughs such as DNA tested hair and skin samples.",2013,,60,['documentation'],['US'],,tt2780086,3.4,23.0,0.6,3.0
tm181530,Billy Club,MOVIE,Four little league teammates reunite after fifteen years to solve the mystery behind a horrible killing from their childhood. A mysterious letter sends the gang on a mission to unearth the grave of their old coach and prove that their incarcerated friend is innocent. Little do they know the real killer is stalking them and hungry for their blood!,2013,,94,"['horror', 'comedy']",['US'],,tt2051831,5.2,462.0,1.602,4.6
tm162376,Murder City Angels,MOVIE,"A story of redemption in the Murder City. Nick wants out of the mean streets and robberies, he is ready to become a family man...but first he must clear his name of a bank heist he did not commit. Produced by NBA star Rip Hamilton.",2014,,105,"['drama', 'action', 'crime']",['US'],,tt3807688,7.1,30.0,2.127,5.3
tm144868,Alien Contact: NASA Exposed,MOVIE,Whistleblowers claim NASA not only knows about alien visitations but that they are in contact with extraterrestrials.,2014,,59,[],['US'],,,,,1.096,
tm184431,Infinite Santa 8000,MOVIE,"A thousand years ago the world completely collapsed. War, famine, and greed killed off the human race. Not much remains except for the mutants, scum, and robo-people. Humanity is a long-lost notion. Everyone must kill to survive. Even Santa.",2013,,95,"['horror', 'scifi', 'animation', 'action']",['US'],,tt3197486,5.5,55.0,1.215,
tm218852,The Orbs,MOVIE,"Wilbur and Loraine live a booze ridden, smoke filled life. The orbs pass by unnoticed until one day...",2013,,70,"['scifi', 'fantasy', 'horror']",['US'],,tt3004274,5.4,44.0,0.6,2.0
tm158781,The Guvnors,MOVIE,"The Guvnors is a violent thriller set amongst the clans and firms of South East London, bringing two generations together in brutal conflict.",2014,R,95,"['thriller', 'european']",['GB'],,tt2992524,5.7,3153.0,5.491,5.3
tm226176,Dorchester's Revenge: The Return of Crinoline Head,MOVIE,"A group of college students researching Dorchester Stewart, better known as the infamous killer Crinoline Head, return to the scene of the horrific murders that happened in 1996.",2014,,95,['horror'],['US'],,tt3448124,3.2,398.0,2.922,4.5
tm174562,Black Water Creek,MOVIE,Detectives are called to investigate a string of serial killings. Someone or something is killing people and driving locals into paranoid delusions with eyewitnesses saying it's a Sasquatch. The detectives discover that some legends are better left alone.,2013,,100,"['horror', 'thriller', 'crime']",['US'],,tt4174774,2.9,97.0,0.6,
tm162135,Conjoined,MOVIE,"When a lonely man finds out the love of his life has a conjoined twin, who happens to be a serial killer, he must take drastic measures to keep his love life intact while keeping himself out of big trouble.",2013,,76,['horror'],['US'],,tt2909196,4.4,140.0,0.6,5.7
tm935476,13th Child: Jersey Devil,MOVIE,A historical documentary looking at the history of the Jersey Devil,2014,,60,['documentation'],['US'],,tt4058532,5.5,,0.631,10.0
tm187947,Neverlake,MOVIE,"On a trip home to visit her father, Jenny is thrown into a world of mystery, horror and legend when she is called upon by 3000 year old spirits of the Neverlake to help return their lost artifacts and save the lives of missing children.",2014,,86,"['horror', 'drama', 'european']",['IT'],,tt3301196,5.3,2299.0,4.393,5.0
tm170045,The Cook,MOVIE,"The mind and origin of a seemingly invincible killer locally known as ""The Cook"" is revealed as he pushes the limits of his victims' sanity, judges the sinful, and tests the faith of the righteous.",2013,,90,['horror'],['XX'],,tt2381999,4.0,105.0,0.654,2.5
tm186185,"Alien Paranormal: Bigfoot, UFO's and the Men in Black",MOVIE,"Are Bigfoot creatures traveling to earth in UFO's, while being covered-up by mysterious men in black? UFO investigator Stan Gordon lays out the research and evidence in this mind-blowing journey into a very strange territory.",2013,,60,['documentation'],['US'],,tt2794722,4.7,26.0,0.6,
tm174258,UFO Chronicles: You Can't Handle the Truth,MOVIE,Documentary -  Sean David Morton,2013,,66,[],['US'],,,,,0.929,
tm173145,UFO Chronicles: Alien Science and Spirituality,MOVIE,UFO Chronicles is an unprecedented and uncensored film series featuring the top authorities on the UFO enigma. Discover for yourself what these world renowned investigators reveal in these frank no holds barred interviews.,2013,,102,['documentation'],['US'],,tt2780250,2.9,14.0,0.6,
tm175601,"Legend of the Goatman: Horrifying Monsters, Cryptids and Ghosts",MOVIE,"Residents of Maryland have long claimed a half man, half goat creature haunts the local forests. When a man is reported kidnapped and found in a cave, new evidence brings credibility to the urban legend.",2013,,69,[],['US'],,,,,1.381,
tm181085,Rabid Love,MOVIE,Five recent college grads go for one last vacation in the woods during the summer of 1984 and one of them is infected with a mad scientist's synthetic rabies virus.,2013,,90,"['thriller', 'horror']",['US'],,tt2325014,3.2,285.0,1.276,3.3
tm599049,UFO Chronicles: Pilot Encounters and Underground Bases,MOVIE,"Commander Graham Bethune is a retired Navy commander pilot with a top-secret clearance. He was a VIP Plane Commander who flew most of the high-ranking officers and civilians from Washington D.C. In his testimony he explains how he was flying a group of VIP's and other pilots into Argentia, Newfoundland when they all witnessed a 300 foot UFO that traveled 10,000 feet straight up in a fraction of a second toward their plane and was on radar. Jaime Maussan is internationally known for his investigations in the UFO field as well as being a prestigious journalist in Mexico, North America, and throughout the world. He is the General Director and Anchorman of ""60 Minutes"" Mexico. Mr. Maussan has investigated some of the most incredible UFO video evidence ever recorded. In this presentation he reveals his assessment that we are being visited by entities from other worlds. Dr. Richard Sauder is the author of four books and major reports: the underground bestseller, Underground Bases and Tunnels: What is the Government Trying to Hide?. Mr. Sauder has compiled The Sauder Report: Notes From the Underground, a 770 page compilation of many of the raw technical, military and government documents on which the engineering aspects of his research are grounded. The first to publicly expose the topic of underground, and then underwater, bases and tunnels by delving into the open literature of the government, military and industrial paper trails, Mr. Sauder reveals astonishing facts about his research.",2013,,75,['documentation'],['US'],,tt2780244,5.3,10.0,,
